Avg Train Loss,Avg Dev Loss,Train Accurancy,Dev Accurancy
0.400701769464167,0.3649626078304874,0.89184,0.9017
0.4005365898311675,0.3648205979545616,0.89186,0.9017
0.4003719202313771,0.3646790522329998,0.89186,0.9017
0.40020775802073605,0.36453796817611944,0.89188,0.9017
0.4000441005742824,0.3643973433126027,0.89188,0.9018
0.39988094528595103,0.36425717518933765,0.89192,0.9019
0.39971828956841593,0.3641174613712405,0.8919,0.9019
0.39955613085292374,0.3639781994410932,0.89196,0.902
0.39939446658911126,0.3638393869993682,0.892,0.9021
0.39923329424484066,0.36370102166407703,0.89202,0.9021
0.3990726113060396,0.36356310107059675,0.89208,0.9021
0.39891241527653576,0.3634256228715195,0.8921,0.9021
0.3987527036778763,0.36328858473647874,0.89214,0.9021
0.3985934740492012,0.36315198435201684,0.8922,0.9021
0.3984347239470482,0.36301581942140115,0.89226,0.9021
0.3982764509452169,0.36288008766449503,0.8923,0.9022
0.3981186526346068,0.3627447868175878,0.89232,0.9022
0.3979613266230684,0.36260991463326014,0.89232,0.9022
0.3978044705352484,0.3624754688802224,0.89234,0.9022
0.3976480820124226,0.36234144734317664,0.89238,0.9022
0.3974921587123788,0.36220784782266924,0.89244,0.9022
0.39733669830924156,0.36207466813494193,0.89252,0.9023
0.39718169849334234,0.36194190611179505,0.89256,0.9023
0.39702715697108293,0.3618095596004572,0.89252,0.9023
0.3968730714647663,0.36167762646342294,0.89252,0.9022
0.3967194397124557,0.3615461045783328,0.89254,0.9023
0.39656625946787716,0.36141499183783293,0.8926,0.9023
0.3964135285002409,0.36128428614943786,0.8926,0.9023
0.3962612445941148,0.36115398543540733,0.89266,0.9023
0.39610940554930574,0.36102408763259936,0.89266,0.9023
0.39595800918069113,0.36089459069235247,0.89272,0.9023
0.395807053318119,0.36076549258035046,0.89274,0.9024
0.3956565358062772,0.3606367912764995,0.89276,0.9024
0.3955064545045249,0.3605084847748052,0.8928,0.9024
0.3953568072868215,0.36038057108323,0.89282,0.9025
0.3952075920415511,0.3602530482235921,0.89284,0.9026
0.3950588066714282,0.360125914231433,0.89288,0.9026
0.3949104490933485,0.3599991671558999,0.8929,0.9026
0.394762517238305,0.35987280505961783,0.89296,0.9026
0.39461500905120733,0.3597468260185859,0.89298,0.9027
0.3944679224908272,0.3596212281220449,0.893,0.9027
0.3943212555296333,0.3594960094723746,0.8931,0.9027
0.3941750061536868,0.35937116818497805,0.8931,0.9027
0.39402917236252927,0.3592467023881558,0.89312,0.9028
0.39388375216906957,0.3591226102230048,0.89316,0.9028
0.39373874359946587,0.3589988898433112,0.89324,0.9028
0.3935941446929875,0.3588755394154293,0.89326,0.9027
0.3934499535019678,0.35875255711817766,0.89326,0.9027
0.39330616809162583,0.35862994114273605,0.89328,0.9027
0.39316278653999087,0.3585076896925375,0.89332,0.9027
0.39301980693777644,0.35838580098315637,0.89334,0.9028
0.3928772273883215,0.3582642732422102,0.89338,0.9029
0.3927350460074077,0.35814310470925886,0.89342,0.9029
0.3925932609232189,0.35802229363569477,0.89344,0.903
0.39245187027619055,0.35790183828465044,0.89344,0.9031
0.3923108722189479,0.3577817369308963,0.89344,0.9031
0.3921702649161763,0.35766198786073244,0.89346,0.9031
0.3920300465445469,0.3575425893719122,0.89346,0.9032
0.39189021529256163,0.35742353977351415,0.89348,0.9032
0.3917507693605315,0.35730483738588176,0.89356,0.9033
0.39161170696041786,0.3571864805405024,0.89356,0.9033
0.3914730263157686,0.3570684675799192,0.8936,0.9034
0.39133472566159583,0.3569507968576463,0.89362,0.9033
0.39119680324431266,0.35683346673807204,0.89362,0.9033
0.3910592573216228,0.3567164755963615,0.89366,0.9033
0.39092208616241164,0.3565998218183751,0.89372,0.9033
0.39078528804669155,0.35648350380058125,0.89376,0.9033
0.3906488612654745,0.356367519949955,0.89376,0.9033
0.3905128041207018,0.356251868683906,0.89382,0.9034
0.39037711492515664,0.3561365484301819,0.8939,0.9034
0.39024179200235876,0.3560215576267812,0.89392,0.9034
0.39010683368649035,0.3559068947218868,0.89392,0.9035
0.3899722383223216,0.3557925581737502,0.89398,0.9036
0.3898380042650972,0.3556785464506402,0.89398,0.9038
0.3897041298804444,0.3555648580307367,0.89398,0.9038
0.38957061354435524,0.35545149140206705,0.89398,0.9038
0.38943745364302496,0.35533844506241713,0.89398,0.9039
0.3893046485728015,0.35522571751924575,0.89402,0.904
0.3891721967401155,0.3551133072896163,0.89404,0.904
0.38904009656138006,0.3550012129001131,0.89406,0.904
0.3889083464629279,0.3548894328867627,0.89406,0.904
0.38877694488090847,0.35477796579496557,0.89408,0.9041
0.3886458902612284,0.35466681017940366,0.89408,0.9041
0.38851518105947674,0.3545559646039818,0.89412,0.9041
0.38838481574083744,0.3544454276417459,0.89416,0.9041
0.3882547927800126,0.3543351978748052,0.89416,0.9042
0.38812511066114724,0.3542252738942735,0.89424,0.9042
0.3879957678777614,0.35411565430017444,0.89428,0.9042
0.38786676293267935,0.35400633770139056,0.8943,0.9042
0.3877380943379338,0.3538973227155818,0.89434,0.9043
0.38760976061471986,0.3537886079691187,0.89436,0.9043
0.38748176029330533,0.3536801920970109,0.89442,0.9043
0.387354091912974,0.3535720737428351,0.89442,0.9043
0.3872267540219373,0.35346425155867844,0.89442,0.9043
0.3870997451772821,0.35335672420505676,0.89446,0.9043
0.3869730639448892,0.35324949035085595,0.8945,0.9043
0.38684670889937617,0.35314254867326283,0.89454,0.9043
0.3867206786239959,0.3530358978577058,0.89454,0.9045
0.386594971710634,0.3529295365977756,0.89464,0.9045
0.38646958675968307,0.352823463595173,0.89466,0.9045
0.38634452237999145,0.3527176775596436,0.89466,0.9045
0.3862197771888151,0.3526121772089135,0.89474,0.9046
0.3860953498117408,0.35250696126862124,0.89474,0.9046
0.3859712388826206,0.35240202847226176,0.8948,0.9046
0.38584744304350466,0.3522973775611304,0.8948,0.9046
0.3857239609445923,0.3521930072842436,0.8948,0.9049
0.38560079124414964,0.35208891639829476,0.89486,0.9049
0.385477932608468,0.35198510366759495,0.89486,0.905
0.38535538371180633,0.3518815678640038,0.89486,0.905
0.3852331432362878,0.3517783077668799,0.89488,0.905
0.3851112098718954,0.3516753221630088,0.89496,0.905
0.38498958231637453,0.35157260984657057,0.89504,0.905
0.38486825927519064,0.35147016961905403,0.89508,0.905
0.3847472394614671,0.3513680002892254,0.8951,0.905
0.3846265215959228,0.3512661006730512,0.8951,0.905
0.3845061044068225,0.3511644695936604,0.89512,0.905
0.38438598662991413,0.3510631058812782,0.89516,0.9051
0.38426616700837707,0.3509620083731768,0.89518,0.9051
0.38414664429276696,0.3508611759136169,0.89518,0.9052
0.38402741724093714,0.3507606073538024,0.89522,0.9052
0.3839084846180254,0.3506603015518213,0.89522,0.9052
0.3837898451963798,0.3505602573725917,0.89526,0.9052
0.3836714977554837,0.3504604736878137,0.89532,0.9052
0.38355344108193484,0.3503609493759243,0.89532,0.9052
0.3834356739693824,0.35026168332202817,0.89534,0.9051
0.38331819521846205,0.35016267441786686,0.89536,0.9052
0.3832010036367594,0.3500639215617588,0.89538,0.9052
0.38308409803875004,0.3499654236585505,0.89542,0.9052
0.38296747724575836,0.34986717961956254,0.89546,0.9052
0.38285114008588383,0.3497691883625557,0.8955,0.9053
0.38273508539399337,0.3496714488116694,0.89554,0.9053
0.38261931201162297,0.34957395989737994,0.89558,0.9053
0.38250381878696016,0.3494767205564462,0.8956,0.9054
0.3823886045747818,0.3493797297318745,0.8956,0.9055
0.38227366823641423,0.34928298637286054,0.8956,0.9055
0.3821590086396837,0.34918648943475217,0.89564,0.9055
0.3820446246588608,0.3490902378789954,0.8957,0.9055
0.38193051517462284,0.34899423067309787,0.8957,0.9055
0.3818166790740041,0.34889846679057807,0.89578,0.9056
0.38170311525035266,0.348802945210919,0.89582,0.9056
0.381589822603264,0.3487076649195355,0.89584,0.9057
0.3814768000385781,0.34861262490771366,0.89588,0.9057
0.38136404646828737,0.3485178241725809,0.89588,0.9057
0.3812515608105322,0.3484232617170623,0.89588,0.9058
0.3811393419895284,0.34832893654983,0.8959,0.9058
0.38102738893553223,0.3482348476852623,0.89592,0.9058
0.38091570058480057,0.3481409941434144,0.89594,0.9058
0.38080427587954285,0.34804737494996446,0.89594,0.9058
0.3806931137678991,0.34795398913616854,0.89594,0.9058
0.38058221320384095,0.34786083573883636,0.89596,0.906
0.3804715731472085,0.34776791380028066,0.89604,0.906
0.38036119256361844,0.3476752223682752,0.89606,0.906
0.38025107042441575,0.34758276049602194,0.8961,0.906
0.38014120570666876,0.347490527242104,0.8961,0.906
0.3800315973930943,0.34739852167045837,0.89616,0.9061
0.37992224447205136,0.34730674285032553,0.89618,0.9061
0.3798131459374676,0.3472151898562115,0.89618,0.9061
0.3797043007888346,0.34712386176786403,0.89618,0.9061
0.37959570803112214,0.3470327576702188,0.89618,0.9061
0.3794873666747986,0.3469418766533706,0.89618,0.9062
0.37937927573572566,0.3468512178125345,0.89618,0.9062
0.3792714342351952,0.3467607802480078,0.89622,0.9062
0.3791638411998173,0.34667056306513955,0.89624,0.9062
0.37905649566154304,0.3465805653742837,0.89622,0.9063
0.37894939665757804,0.3464907862907749,0.89622,0.9062
0.37884254323039657,0.3464012249348861,0.89624,0.9062
0.3787359344276415,0.3463118804318002,0.89624,0.9063
0.37862956930216657,0.3462227519115619,0.89626,0.9063
0.37852344691192624,0.3461338385090603,0.89632,0.9063
0.3784175663199864,0.34604513936398107,0.89632,0.9063
0.37831192659447166,0.3459566536207846,0.8963,0.9063
0.37820652680852423,0.3458683804286572,0.89632,0.9063
0.3781013660402995,0.3457803189414917,0.89632,0.9063
0.3779964433728921,0.34569246831785255,0.89634,0.9063
0.377891757894325,0.34560482772093315,0.89636,0.9063
0.3777873086975138,0.34551739631852996,0.89636,0.9063
0.3776830948802239,0.3454301732830183,0.89642,0.9063
0.37757911554505813,0.3453431577913051,0.89646,0.9063
0.3774753697993949,0.345256349024809,0.89654,0.9063
0.3773718567553633,0.3451697461694194,0.89652,0.9063
0.37726857552985205,0.3450833484154794,0.89656,0.9063
0.37716552524439007,0.3449971549577372,0.89656,0.9064
0.37706270502521066,0.34491116499532865,0.89658,0.9064
0.3769601140031609,0.34482537773174465,0.89654,0.9064
0.37685775131367605,0.3447397923747957,0.89654,0.9064
0.37675561609677294,0.3446544081365879,0.89656,0.9064
0.3766537074969927,0.34456922423349273,0.89662,0.9064
0.3765520246633913,0.3444842398861111,0.89662,0.9064
0.37645056674949606,0.34439945431925356,0.89666,0.9064
0.3763493329132675,0.3443148667619055,0.89666,0.9064
0.37624832231709604,0.3442304764471999,0.89668,0.9064
0.37614753412774227,0.34414628261239183,0.89672,0.9064
0.37604696751634287,0.3440622844988251,0.89676,0.9065
0.37594662165834236,0.34397848135190856,0.8968,0.9064
0.37584649573348733,0.3438948724210872,0.89684,0.9064
0.3757465889257897,0.3438114569598126,0.8968,0.9064
0.37564690042352217,0.3437282342255187,0.8968,0.9065
0.37554742941914077,0.34364520347959543,0.89682,0.9065
0.3754481751093034,0.3435623639873585,0.89682,0.9064
0.3753491366948223,0.343479715018023,0.89684,0.9064
0.3752503133806248,0.34339725584468445,0.89686,0.9065
0.3751517043757659,0.3433149857442745,0.89688,0.9065
0.37505330889334537,0.34323290399756623,0.89696,0.9065
0.37495512615053705,0.34315100988911207,0.89696,0.9065
0.374857155368518,0.34306930270725006,0.897,0.9066
0.3747593957724696,0.34298778174404554,0.89702,0.9066
0.3746618465915205,0.3429064462953073,0.89704,0.9066
0.3745645070587844,0.3428252956605281,0.89706,0.9067
0.37446737641124334,0.34274432914287206,0.89708,0.9067
0.3743704538897999,0.3426635460491516,0.8971,0.9067
0.3742737387392218,0.34258294568980546,0.89712,0.9067
0.3741772302080897,0.3425025273788669,0.89714,0.9069
0.3740809275488353,0.3424222904339468,0.89718,0.9069
0.3739848300176506,0.34234223417620285,0.89722,0.9069
0.37388893687451824,0.3422623579303286,0.89722,0.907
0.3737932473831458,0.34218266102451267,0.89728,0.907
0.37369776081096395,0.342103142790434,0.8973,0.9071
0.37360247642908573,0.3420238025632197,0.89734,0.9069
0.37350739351231255,0.3419446396814387,0.89734,0.9069
0.37341251133907827,0.3418656534870749,0.89734,0.9069
0.37331782919143336,0.3417868433255008,0.8974,0.9069
0.3732233463550525,0.34170820854545053,0.89748,0.9069
0.37312906211915603,0.34162974849901795,0.89748,0.9069
0.3730349757765292,0.34155146254160706,0.89748,0.9069
0.37294108662349124,0.3414733500319354,0.89754,0.907
0.37284739395986305,0.3413954103319963,0.89754,0.9071
0.3727538970889548,0.3413176428070455,0.89758,0.9071
0.3726605953175366,0.3412400468255755,0.89762,0.9071
0.37256748795581945,0.34116262175929646,0.89762,0.9072
0.3724745743174361,0.3410853669831165,0.89764,0.9073
0.3723818537194056,0.34100828187512144,0.89764,0.9073
0.37228932548213756,0.3409313658165509,0.89766,0.9073
0.3721969889293929,0.3408546181917754,0.8977,0.9073
0.3721048433882481,0.3407780383882899,0.89772,0.9073
0.37201288818911404,0.34070162579667473,0.89776,0.9074
0.3719211226656916,0.34062537981059393,0.89778,0.9074
0.371829546154934,0.34054929982676024,0.89778,0.9074
0.3717381579970514,0.34047338524492365,0.8978,0.9075
0.371646957535498,0.3403976354678553,0.89788,0.9075
0.37155594411691417,0.34032204990131465,0.8979,0.9075
0.3714651170911436,0.340246627954047,0.89796,0.9074
0.37137447581120403,0.3401713690377528,0.89796,0.9074
0.3712840196332419,0.34009627256707453,0.89798,0.9074
0.37119374791655696,0.34002133795956857,0.89798,0.9074
0.37110366002354267,0.33994656463570794,0.89796,0.9074
0.371013755319685,0.33987195201884063,0.89798,0.9074
0.3709240331735559,0.33979749953517674,0.898,0.9075
0.37083449295675797,0.33972320661378985,0.89802,0.9075
0.37074513404394616,0.3396490726865634,0.89804,0.9075
0.3706559558127807,0.3395750971882125,0.89806,0.9074
0.3705669576439189,0.3395012795562322,0.89814,0.9075
0.3704781389209981,0.33942761923090053,0.89814,0.9076
0.37038949903060786,0.3393541156552556,0.8982,0.9076
0.370301037362298,0.3392807682750774,0.89824,0.9077
0.3702127533085135,0.3392075765388675,0.89826,0.9078
0.37012464626463193,0.3391345398978348,0.89826,0.9078
0.37003671562890444,0.33906165780589065,0.8983,0.9078
0.36994896080245127,0.33898892971960465,0.89832,0.9078
0.36986138118923306,0.3389163550982136,0.89834,0.9078
0.3697739761960805,0.3388439334035931,0.89832,0.9078
0.36968674523261214,0.3387716641002412,0.89838,0.9079
0.36959968771124974,0.33869954665526975,0.89842,0.9078
0.3695128030472128,0.3386275805383746,0.89848,0.9078
0.36942609065846643,0.3385557652218342,0.89848,0.9079
0.36933954996574814,0.33848410018048203,0.89848,0.9078
0.3692531803925163,0.3384125848917032,0.8985,0.9078
0.36916698136494175,0.338341218835404,0.8985,0.9078
0.3690809523119039,0.33827000149400677,0.89856,0.9078
0.3689950926649536,0.3381989323524361,0.89864,0.9079
0.36890940185833176,0.33812801089808214,0.89862,0.908
0.3688238793289088,0.33805723662082277,0.89862,0.9081
0.36873852451620165,0.33798660901297717,0.89866,0.9081
0.36865333686234125,0.3379161275693025,0.89866,0.9081
0.3685683158120709,0.33784579178697866,0.89868,0.9081
0.3684834608127157,0.33777560116559086,0.89874,0.9081
0.36839877131417104,0.33770555520712114,0.89876,0.9081
0.36831424676889457,0.33763565341592344,0.89878,0.9081
0.36822988663189987,0.3375658952987178,0.89886,0.9081
0.3681456903606959,0.3374962803645757,0.8989,0.9081
0.3680616574153398,0.33742680812490383,0.8989,0.9081
0.367977787258354,0.3373574780934266,0.8989,0.9082
0.3678940793547644,0.33728828978617337,0.89896,0.9082
0.367810533172054,0.3372192427214707,0.899,0.9082
0.36772714818017405,0.3371503364199214,0.89906,0.9082
0.3676439238514949,0.33708157040439307,0.8991,0.9082
0.36756085966082735,0.33701294420001143,0.8991,0.9082
0.3674779550853785,0.33694445733413014,0.89908,0.9081
0.36739520960476163,0.3368761093363348,0.89906,0.9081
0.36731262270096193,0.3368078997384175,0.89908,0.9082
0.36723019385835104,0.33673982807437514,0.89908,0.9082
0.3671479225636364,0.33667189388037744,0.89908,0.9082
0.3670658083058746,0.33660409669477853,0.89906,0.9082
0.3669838505764425,0.33653643605808775,0.89908,0.9081
0.3669020488690341,0.3364689115129563,0.89908,0.9081
0.3668204026796415,0.3364015226041706,0.89914,0.9081
0.36673891150653815,0.33633426887864276,0.89912,0.9081
0.3666575748502966,0.33626714988538414,0.89914,0.9081
0.3665763922137087,0.3362001651755083,0.89918,0.9081
0.3664953631018408,0.33613331430220744,0.8992,0.9081
0.36641448702198076,0.3360665968207486,0.89922,0.9081
0.3663337634836317,0.3360000122884548,0.89926,0.9082
0.3662531919985277,0.33593356026469506,0.89928,0.9082
0.366172772080582,0.335867240310872,0.89934,0.9083
0.36609250324587483,0.33580105199042043,0.8994,0.9083
0.3660123850126962,0.3357349948687693,0.89942,0.9083
0.36593241690145695,0.33566906851335837,0.89942,0.9083
0.3658525984347164,0.33560327249360944,0.89952,0.9083
0.36577292913719095,0.33553760638092056,0.89954,0.9084
0.3656934085356933,0.3354720697486535,0.89954,0.9085
0.3656140361591596,0.33540666217212417,0.89956,0.9085
0.36553481153861206,0.3353413832285866,0.89956,0.9086
0.36545573420715954,0.33527623249722677,0.89958,0.9086
0.3653768036999858,0.3352112095591452,0.89956,0.9086
0.36529801955433244,0.33514631399735817,0.89958,0.9086
0.36521938130949266,0.3350815453967654,0.8996,0.9086
0.3651408885067828,0.3350169033441651,0.8996,0.9086
0.3650625406895781,0.33495238742822037,0.89962,0.9087
0.36498433740323233,0.33488799723946244,0.89964,0.9087
0.36490627819512644,0.3348237323702716,0.89964,0.9087
0.3648283626146153,0.3347595924148787,0.89964,0.9087
0.36475059021303763,0.3346955769693316,0.89962,0.9087
0.3646729605437188,0.3346316856315114,0.89964,0.9087
0.36459547316191565,0.3345679180011066,0.8997,0.9087
0.3645181276248507,0.3345042736795971,0.8997,0.9087
0.3644409234916811,0.33444075227027054,0.89972,0.9087
0.3643638603234769,0.3343773533781768,0.89976,0.9087
0.36428693768323633,0.3343140766101429,0.89976,0.9087
0.36421015513584976,0.3342509215747522,0.89976,0.9087
0.3641335122481034,0.3341878878823439,0.89976,0.9087
0.36405700858866613,0.3341249751449823,0.89976,0.9087
0.36398064372809996,0.33406218297647916,0.89976,0.9087
0.3639044172387916,0.3339995109923481,0.89978,0.9087
0.3638283286949994,0.3339369588098288,0.8998,0.9087
0.3637523776728232,0.3338745260478478,0.8998,0.9087
0.3636765637501903,0.33381221232702807,0.89982,0.9087
0.3636008865068479,0.33375001726967185,0.89984,0.9088
0.3635253455243564,0.33368794049975276,0.89984,0.9088
0.3634499403860668,0.33362598164290774,0.89988,0.9088
0.36337467067713514,0.33356414032642473,0.89996,0.9088
0.363299535984489,0.33350241617923676,0.89998,0.9088
0.36322453589682613,0.33344080883190785,0.9,0.9088
0.3631496700046129,0.3333793179166269,0.90002,0.9088
0.36307493790005757,0.33331794306720314,0.90004,0.9088
0.36300033917712193,0.3332566839190477,0.90008,0.9088
0.3629258734314864,0.3331955401091718,0.90012,0.9088
0.36285154026056293,0.33313451127617216,0.90014,0.9088
0.3627773392634705,0.33307359706023026,0.90016,0.9088
0.3627032700410504,0.3330127971030939,0.90018,0.9088
0.3626293321958047,0.3329521110480766,0.90022,0.9088
0.3625555253319551,0.3328915385400433,0.90022,0.9088
0.36248184905537856,0.3328310792254048,0.90022,0.9088
0.3624083029736271,0.33277073275210867,0.9002,0.9088
0.36233488669590574,0.33271049876962827,0.90026,0.9088
0.36226159983307915,0.3326503769289622,0.90026,0.9088
0.36218844199764505,0.3325903668826086,0.90024,0.9088
0.3621154128037316,0.3325304682845818,0.90034,0.9089
0.362042511867081,0.3324706807903809,0.90036,0.9089
0.36196973880507305,0.3324110040569944,0.90038,0.9089
0.36189709323667085,0.33235143774289305,0.9004,0.9089
0.36182457478244556,0.33229198150800515,0.9004,0.9089
0.3617521830645467,0.332232635013735,0.9004,0.9089
0.36167991770671454,0.3321733979229355,0.90042,0.9089
0.3616077783342422,0.3321142698998973,0.90044,0.9089
0.3615357645740136,0.33205525061036334,0.90042,0.9089
0.36146387605444164,0.33199633972149367,0.90046,0.9089
0.36139211240549207,0.33193753690187655,0.90048,0.9089
0.3613204732586721,0.3318788418215212,0.90052,0.909
0.36124895824701225,0.3318202541518219,0.90052,0.909
0.36117756700507503,0.3317617735656,0.90056,0.909
0.3611062991689207,0.3317033997370489,0.90058,0.909
0.361035154376129,0.3316451323417552,0.90058,0.909
0.36096413226575624,0.33158697105667406,0.90062,0.909
0.36089323247837907,0.33152891556013614,0.90064,0.909
0.3608224546560361,0.3314709655318343,0.90064,0.909
0.36075179844222743,0.3314131206528087,0.90064,0.9092
0.36068126348194046,0.3313553806054553,0.90064,0.9092
0.3606108494216133,0.33129774507350296,0.90064,0.9092
0.3605405559091345,0.33124021374201523,0.90064,0.9092
0.3604703825938315,0.3311827862973783,0.90066,0.9092
0.3604003291264637,0.3311254624273072,0.90072,0.9092
0.3603303951592294,0.3310682418208068,0.90076,0.9092
0.3602605803457341,0.3310111241682128,0.90076,0.9092
0.36019088434101354,0.3309541091611368,0.90078,0.9092
0.3601213068014882,0.3308971964924884,0.9008,0.9092
0.3600518473849823,0.3308403858564628,0.90078,0.9092
0.35998250575072394,0.33078367694852717,0.90078,0.9092
0.3599132815593055,0.33072706946541935,0.90082,0.9092
0.35984417447270156,0.3306705631051444,0.90084,0.9092
0.35977518415426746,0.33061415756695617,0.90082,0.9093
0.3597063102687016,0.330557852551365,0.90086,0.9094
0.35963755248206786,0.3305016477601144,0.90088,0.9095
0.35956891046176837,0.33044554289619804,0.9009,0.9096
0.35950038387656336,0.33038953766382745,0.9009,0.9096
0.3594319723965369,0.33033363176844077,0.9009,0.9096
0.3593636756930846,0.33027782491669816,0.9009,0.9096
0.3592954934389577,0.3302221168164603,0.90092,0.9096
0.359227425308183,0.3301665071768016,0.90094,0.9096
0.3591594709761079,0.3301109957079864,0.90096,0.9096
0.35909163011939754,0.33005558212147745,0.90098,0.9096
0.35902390241597687,0.33000026612991595,0.90098,0.9096
0.35895628754508024,0.3299450474471238,0.90098,0.9096
0.3588887851872117,0.32988992578809845,0.901,0.9096
0.35882139502416044,0.3298349008690001,0.90102,0.9096
0.35875411673896934,0.3297799724071525,0.90102,0.9096
0.35868695001594336,0.32972514012103504,0.90106,0.9096
0.3586198945406494,0.32967040373026885,0.90112,0.9096
0.3585529499998892,0.329615762955621,0.90112,0.9096
0.358486116081715,0.329561217519,0.90114,0.9096
0.358419392475413,0.3295067671434365,0.90116,0.9096
0.35835277887148614,0.3294524115530903,0.90118,0.9096
0.35828627496168075,0.3293981504732408,0.9012,0.9097
0.3582198804389504,0.3293439836302805,0.90124,0.9097
0.3581535949974375,0.32928991075170116,0.90118,0.9097
0.3580874183325202,0.32923593156611003,0.9012,0.9097
0.35802135014075176,0.32918204580319815,0.9012,0.9097
0.35795539011988786,0.32912825319375116,0.90122,0.9097
0.35788953796886874,0.3290745534696406,0.90124,0.9097
0.3578237933878149,0.3290209463638201,0.90126,0.9098
0.35775815607800826,0.32896743161030395,0.90128,0.9099
0.3576926257419138,0.3289140089441884,0.90136,0.91
0.3576272020831548,0.3288606781016254,0.90138,0.91
0.35756188480649964,0.3288074388198278,0.9014,0.9101
0.35749667361787796,0.32875429083705304,0.90142,0.9101
0.3574315682243755,0.32870123389261097,0.90142,0.9101
0.35736656833417857,0.3286482677268506,0.90144,0.9101
0.3573016736566455,0.3285953920811542,0.90146,0.9101
0.3572368839022463,0.328542606697941,0.90146,0.9101
0.35717219878256934,0.3284899113206487,0.90146,0.9101
0.35710761801032326,0.32843730569373863,0.90148,0.9101
0.35704314129932296,0.32838478956267875,0.90154,0.9101
0.3569787683645014,0.32833236267395954,0.90158,0.9102
0.35691449892187643,0.32828002477506446,0.9016,0.9102
0.3568503326885694,0.32822777561448313,0.9016,0.9101
0.3567862693827866,0.3281756149416998,0.90162,0.9102
0.3567223087238153,0.3281235425071827,0.90162,0.9102
0.356658450432022,0.3280715580623869,0.90164,0.9103
0.3565946942288516,0.3280196613597474,0.90166,0.9103
0.3565310398368128,0.3279678521526714,0.90168,0.9103
0.35646748697947306,0.32791613019553845,0.9017,0.9104
0.35640403538145654,0.3278644952436917,0.9017,0.9104
0.3563406847684556,0.3278129470534325,0.90172,0.9104
0.356277434867176,0.3277614853820205,0.90174,0.9104
0.3562142854053996,0.32771010998766076,0.90178,0.9104
0.3561512361119305,0.32765882062950724,0.9018,0.9104
0.35608828671659265,0.3276076170676512,0.90178,0.9103
0.3560254369502506,0.32755649906312495,0.9018,0.9103
0.3559626865447902,0.3275054663778889,0.9018,0.9103
0.3559000352331092,0.32745451877483134,0.90182,0.9105
0.35583748274911,0.327403656017757,0.90186,0.9105
0.3557750288277162,0.32735287787139883,0.90184,0.9105
0.3557126732048402,0.32730218410139145,0.90184,0.9105
0.3556504156173992,0.3272515744742855,0.90184,0.9105
0.35558825580330333,0.32720104875753303,0.90186,0.9105
0.35552619350143533,0.3271506067194842,0.90186,0.9105
0.3554642284516727,0.32710024812938704,0.90186,0.9105
0.35540236039487877,0.32704997275737685,0.9019,0.9105
0.3553405890728707,0.3269997803744785,0.90192,0.9105
0.35527891422843194,0.3269496707525941,0.90196,0.9106
0.3552173356053312,0.3268996436645064,0.90198,0.9106
0.3551558529482774,0.32684969888387183,0.90198,0.9106
0.3550944660029506,0.32679983618521463,0.90198,0.9106
0.35503317451595845,0.3267500553439211,0.90198,0.9106
0.3549719782348689,0.3267003561362409,0.90198,0.9105
0.3549108769081864,0.32665073833928115,0.90202,0.9105
0.35484987028535214,0.3266012017309969,0.90202,0.9105
0.3547889581167336,0.3265517460901894,0.90202,0.9105
0.35472814015363563,0.3265023711965116,0.90206,0.9105
0.35466741614827385,0.3264530768304506,0.90206,0.9105
0.354606785853794,0.3264038627733276,0.90206,0.9105
0.3545462490242452,0.32635472880729954,0.90208,0.9105
0.3544858054145879,0.3263056747153425,0.90212,0.9106
0.35442545478069204,0.32625670028126924,0.90212,0.9106
0.35436519687933205,0.3262078052896971,0.90214,0.9105
0.35430503146816533,0.3261589895260697,0.90214,0.9105
0.3542449583057605,0.32611025277663536,0.90216,0.9105
0.35418497715155006,0.3260615948284527,0.90218,0.9106
0.35412508776586693,0.32601301546938305,0.9022,0.9106
0.35406528990992264,0.3259645144880917,0.90224,0.9106
0.354005583345811,0.3259160916740292,0.90222,0.9107
0.35394596783647597,0.3258677468174497,0.90222,0.9108
0.35388644314574363,0.3258194797093885,0.90222,0.9108
0.35382700903830866,0.3257712901416679,0.90224,0.9108
0.353767665279706,0.32572317790688876,0.90226,0.911
0.3537084116363433,0.32567514279843224,0.90226,0.911
0.35364924787547114,0.32562718461044726,0.90228,0.911
0.35359017376519153,0.3255793031378609,0.90228,0.911
0.35353118907445014,0.325531498176356,0.9023,0.911
0.35347229357302307,0.32548376952238056,0.9023,0.911
0.3534134870315309,0.3254361169731463,0.90238,0.911
0.35335476922142495,0.32538854032661296,0.90238,0.911
0.35329613991497383,0.3253410393814965,0.9024,0.911
0.3532375988852814,0.3252936139372577,0.90246,0.911
0.35317914590627814,0.3252462637940995,0.9025,0.911
0.35312078075268544,0.32519898875297415,0.90252,0.911
0.3530625032000555,0.32515178861555855,0.90254,0.911
0.35300431302474594,0.32510466318427517,0.9026,0.9111
0.352946210003929,0.325057612262265,0.9026,0.9111
0.35288819391555293,0.3250106356534059,0.9026,0.9111
0.3528302645383867,0.3249637331622923,0.9026,0.9111
0.35277242165198075,0.32491690459424183,0.90262,0.9111
0.3527146650366747,0.3248701497552873,0.90264,0.9111
0.35265699447360427,0.32482346845217414,0.90264,0.9111
